1769159023488,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159023694,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159023899,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159024090,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159024308,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159024513,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159024720,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159024925,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159025152,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159025341,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159025546,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159025752,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159025959,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159026165,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159026369,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174701875,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174702076,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174702273,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174702495,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174702696,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174702901,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174703093,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174703313,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174703516,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174703721,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174703927,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174704126,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174704336,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174704542,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174704748,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174704953,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174705160,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174705366,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174705569,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174705776,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174705981,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174706180,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174706389,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174706597,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174706804,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174707010,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174707216,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174707422,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174707628,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174707835,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174708042,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174708235,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174708452,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174708659,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174708866,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174709073,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174709273,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174709485,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174709690,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174709896,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174710103,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174710295,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
