1769174607259,011,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174607759,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174608267,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174608768,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174609271,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174609775,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174610274,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174610781,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174611539,101,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174611783,011,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174612285,011,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174613013,001,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174613283,000,0,3,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174613790,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174614296,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174614796,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174615301,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174615801,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174616303,000,0,3,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174616806,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174617311,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174617813,010,1,2,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174618310,010,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174618823,010,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174619320,011,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174619823,011,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174620325,011,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174620828,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174621331,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174621834,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174622337,101,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174622839,100,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174623343,100,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174623850,100,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174624348,101,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174624850,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174625353,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174625856,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174626359,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
